order_id,order_date,customer_id,region,product_category,product_name,quantity,unit_price,order_value,status
1535,2024-10-13,C010,APAC,Furniture,Monitor Arm,2,147.21,294.42,completed
1345,2024-10-14,C197,EMEA,Books,Atomic Habits,4,28.44,113.76,completed
1363,2024-10-14,C032,LATAM,Furniture,Bookshelf,3,112.58,337.74,completed
1556,2024-10-14,C161,APAC,Clothing,Casual Shirt,4,345.45,1381.8,completed
1781,2024-10-14,C166,EMEA,Furniture,Filing Cabinet,6,109.0,654.0,returned
2028,2024-10-14,C156,North America,Clothing,Casual Shirt,2,177.7,355.4,completed
2168,2024-10-14,C049,North America,Books,The Lean Startup,2,33.97,67.94,completed
1007,2024-10-15,C081,LATAM,Electronics,Bluetooth Speaker,6,246.74,1480.44,pending
1242,2024-10-15,C020,LATAM,Furniture,Bookshelf,3,116.65,349.95,completed
1465,2024-10-15,C182,EMEA,Furniture,Filing Cabinet,1,85.35,85.35,completed
2189,2024-10-15,C086,APAC,Furniture,Desk Lamp,6,146.69,880.14,completed
1200,2024-10-16,C112,APAC,Clothing,Canvas Tote,5,407.92,2039.6,completed
1234,2024-10-16,C150,EMEA,Books,Good Strategy Bad Strategy,5,42.92,214.6,completed
2058,2024-10-16,C173,APAC,Electronics,Laptop Sleeve,6,155.79,934.74,completed
1147,2024-10-17,C165,LATAM,Books,Thinking Fast and Slow,1,44.3,44.3,completed
1731,2024-10-17,C079,APAC,Accessories,Canvas Backpack,6,37.2,223.2,completed
1954,2024-10-17,C066,North America,Accessories,Leather Wallet,5,29.44,147.2,completed
1443,2024-10-18,C065,APAC,Kitchen,Ceramic Mug Set,2,69.64,139.28,completed
1741,2024-10-18,C024,LATAM,Electronics,Mechanical Keyboard,1,315.47,315.47,completed
1783,2024-10-18,C158,LATAM,Furniture,Monitor Arm,3,212.79,638.37,completed
1903,2024-10-18,C059,EMEA,Electronics,Webcam,3,283.26,849.78,completed
1294,2024-10-19,C117,EMEA,Kitchen,Bamboo Cutting Board,3,99.58,298.74,completed
1444,2024-10-19,C150,APAC,Office Supplies,Desk Organiser,2,50.0,100.0,completed
1543,2024-10-19,C068,EMEA,Clothing,Wool Socks,1,380.02,380.02,completed
1904,2024-10-20,C165,North America,Electronics,USB-C Hub,1,227.58,227.58,completed
1906,2024-10-20,C065,EMEA,Kitchen,Pour-over Coffee Set,2,54.52,109.04,completed
2064,2024-10-20,C187,LATAM,Books,The Lean Startup,5,42.16,210.8,completed
2113,2024-10-20,C103,EMEA,Accessories,Phone Stand,4,68.88,275.52,completed
2170,2024-10-20,C030,APAC,Kitchen,Bamboo Cutting Board,1,49.15,49.15,completed
2172,2024-10-20,C109,EMEA,Electronics,Webcam,3,191.24,573.72,completed
1475,2024-10-21,C017,APAC,Furniture,Ergonomic Chair,1,218.34,218.34,completed
1575,2024-10-21,C042,North America,Furniture,Ergonomic Chair,2,76.14,152.28,completed
1633,2024-10-21,C187,APAC,Accessories,Key Organiser,1,111.77,111.77,returned
2121,2024-10-21,C066,APAC,Clothing,Canvas Tote,3,246.55,739.65,completed
1203,2024-10-22,C029,EMEA,Books,Deep Work,6,17.72,106.32,completed
1537,2024-10-22,C093,North America,Kitchen,Pour-over Coffee Set,6,126.78,760.68,completed
1805,2024-10-22,C073,APAC,Office Supplies,Desk Organiser,3,22.73,68.19,completed
1901,2024-10-22,C166,LATAM,Kitchen,Ceramic Mug Set,5,106.96,534.8,completed
1012,2024-10-23,C017,APAC,Kitchen,Pour-over Coffee Set,3,96.91,290.73,completed
1236,2024-10-23,C054,EMEA,Electronics,Bluetooth Speaker,4,178.18,712.72,completed
1858,2024-10-23,C062,EMEA,Accessories,Umbrella,3,29.01,87.03,returned
1086,2024-10-24,C131,North America,Electronics,Monitor Stand,3,99.06,297.18,completed
1413,2024-10-24,C030,EMEA,Books,Deep Work,5,26.54,132.7,completed
1971,2024-10-24,C012,LATAM,Books,The Design of Everyday Things,3,34.64,103.92,completed
2085,2024-10-24,C037,North America,Furniture,Ergonomic Chair,1,43.32,43.32,completed
1002,2024-10-25,C018,EMEA,Electronics,Mechanical Keyboard,1,81.8,81.8,completed
1531,2024-10-25,C196,EMEA,Office Supplies,Notebook Set,2,41.87,83.74,pending
1072,2024-10-26,C100,EMEA,Books,Good Strategy Bad Strategy,6,45.5,273.0,completed
1313,2024-10-26,C139,APAC,Furniture,Bookshelf,1,61.88,61.88,completed
1361,2024-10-26,C023,LATAM,Clothing,Chino Trousers,6,273.76,1642.56,completed
1679,2024-10-26,C058,LATAM,Kitchen,French Press,3,162.36,487.08,completed
1040,2024-10-27,C091,LATAM,Clothing,Running Shorts,2,104.36,208.72,returned
1391,2024-10-27,C174,APAC,Office Supplies,Desk Organiser,5,38.57,192.85,completed
1683,2024-10-27,C147,EMEA,Accessories,Travel Mug,4,26.51,106.04,completed
1704,2024-10-27,C160,LATAM,Electronics,Laptop Sleeve,4,342.77,1371.08,completed
2022,2024-10-28,C070,North America,Electronics,Wireless Headphones,3,331.24,993.72,completed
2054,2024-10-28,C110,LATAM,Electronics,Mechanical Keyboard,5,69.83,349.15,completed
2131,2024-10-28,C028,EMEA,Electronics,Webcam,1,286.59,286.59,completed
1596,2024-10-29,C029,APAC,Office Supplies,Document Folder,1,46.73,46.73,completed
2128,2024-10-29,C140,APAC,Clothing,Waterproof Jacket,6,116.95,701.7,returned
1314,2024-10-30,C102,EMEA,Clothing,Waterproof Jacket,6,309.14,1854.84,pending
1758,2024-10-30,C131,LATAM,Furniture,Bookshelf,5,75.63,378.15,completed
1128,2024-10-31,C122,APAC,Books,Python Crash Course,1,42.69,42.69,completed
1968,2024-11-01,C097,LATAM,Clothing,Merino Wool Jumper,2,220.55,441.1,completed
2011,2024-11-01,C093,LATAM,Accessories,Key Organiser,5,25.3,126.5,completed
1143,2024-11-02,C048,APAC,Accessories,Canvas Backpack,3,63.81,191.43,completed
1865,2024-11-02,C067,LATAM,Kitchen,Reusable Containers,2,148.34,296.68,completed
2130,2024-11-02,C062,APAC,Kitchen,Bamboo Cutting Board,1,90.18,90.18,completed
1268,2024-11-03,C097,LATAM,Kitchen,Reusable Containers,2,81.51,163.02,returned
1431,2024-11-03,C059,EMEA,Furniture,Filing Cabinet,6,192.12,1152.72,completed
1449,2024-11-03,C070,North America,Electronics,Wireless Headphones,6,100.57,603.42,completed
1141,2024-11-04,C159,APAC,Clothing,Canvas Tote,1,334.98,334.98,returned
1269,2024-11-04,C068,LATAM,Kitchen,Ceramic Mug Set,3,130.79,392.37,completed
1448,2024-11-04,C034,APAC,Clothing,Running Shorts,2,176.69,353.38,completed
1702,2024-11-05,C099,APAC,Books,The Design of Everyday Things,2,43.24,86.48,completed
1337,2024-11-06,C091,LATAM,Electronics,Laptop Sleeve,6,219.42,1316.52,returned
1620,2024-11-06,C002,LATAM,Electronics,Webcam,1,308.9,308.9,completed
1058,2024-11-07,C142,North America,Kitchen,Pour-over Coffee Set,1,93.7,93.7,completed
1379,2024-11-07,C142,North America,Electronics,Bluetooth Speaker,2,190.87,381.74,completed
1593,2024-11-07,C021,North America,Clothing,Waterproof Jacket,1,223.9,223.9,completed
1676,2024-11-07,C099,LATAM,Kitchen,Reusable Containers,4,110.78,443.12,returned
1768,2024-11-07,C018,North America,Office Supplies,Document Folder,1,34.67,34.67,completed
1432,2024-11-08,C151,North America,Furniture,Bookshelf,5,78.94,394.7,completed
1518,2024-11-08,C047,LATAM,Furniture,Monitor Arm,2,198.05,396.1,completed
1786,2024-11-08,C126,LATAM,Clothing,Running Shorts,3,423.38,1270.14,completed
1592,2024-11-09,C070,APAC,Books,Python Crash Course,5,33.4,167.0,completed
1606,2024-11-09,C185,North America,Accessories,Leather Wallet,2,64.81,129.62,completed
1225,2024-11-10,C004,North America,Clothing,Merino Wool Jumper,3,232.73,698.19,completed
1785,2024-11-10,C068,North America,Kitchen,Reusable Containers,3,123.51,370.53,completed
1252,2024-11-11,C118,APAC,Electronics,Monitor Stand,2,64.61,129.22,completed
1384,2024-11-11,C114,APAC,Kitchen,Bamboo Cutting Board,3,171.53,514.59,completed
1625,2024-11-11,C143,LATAM,Furniture,Ergonomic Chair,1,52.98,52.98,completed
1290,2024-11-12,C006,EMEA,Kitchen,Chef Knife,4,173.36,693.44,completed
1502,2024-11-12,C019,North America,Clothing,Canvas Tote,1,346.24,346.24,completed
1756,2024-11-12,C037,EMEA,Furniture,Bookshelf,6,79.33,475.98,completed
1144,2024-11-13,C105,APAC,Clothing,Waterproof Jacket,4,299.22,1196.88,completed
1578,2024-11-13,C101,LATAM,Clothing,Casual Shirt,1,352.62,352.62,completed
1957,2024-11-13,C033,EMEA,Electronics,Wireless Headphones,6,302.96,1817.76,returned
1191,2024-11-14,C028,EMEA,Office Supplies,Whiteboard Markers,2,10.37,20.74,completed
1192,2024-11-14,C036,EMEA,Books,Deep Work,6,9.21,55.26,completed
1346,2024-11-15,C044,North America,Books,The Design of Everyday Things,6,30.27,181.62,completed
1433,2024-11-15,C120,North America,Electronics,Bluetooth Speaker,6,223.07,1338.42,completed
1882,2024-11-15,C046,EMEA,Electronics,Monitor Stand,3,348.37,1045.11,completed
2104,2024-11-15,C181,North America,Furniture,Desk Lamp,6,41.3,247.8,returned
1253,2024-11-16,C168,EMEA,Kitchen,Pour-over Coffee Set,1,88.61,88.61,completed
1004,2024-11-17,C143,LATAM,Office Supplies,Notebook Set,1,78.29,78.29,completed
1291,2024-11-17,C094,North America,Electronics,USB-C Hub,2,226.69,453.38,completed
1398,2024-11-17,C192,North America,Office Supplies,Cable Ties,6,25.71,154.26,completed
1640,2024-11-17,C014,APAC,Clothing,Merino Wool Jumper,4,144.45,577.8,completed
1844,2024-11-17,C131,North America,Accessories,Key Organiser,5,71.35,356.75,returned
2055,2024-11-17,C101,EMEA,Furniture,Filing Cabinet,5,133.48,667.4,completed
2169,2024-11-17,C051,LATAM,Office Supplies,Document Folder,5,12.96,64.8,completed
1266,2024-11-18,C146,LATAM,Kitchen,Spice Rack,4,171.3,685.2,pending
1487,2024-11-18,C135,LATAM,Kitchen,French Press,3,134.52,403.56,completed
1607,2024-11-18,C081,North America,Office Supplies,Whiteboard Markers,6,19.78,118.68,completed
2078,2024-11-18,C193,EMEA,Office Supplies,Sticky Notes,2,43.19,86.38,completed
1196,2024-11-19,C053,EMEA,Clothing,Merino Wool Jumper,1,396.79,396.79,completed
1555,2024-11-19,C118,North America,Electronics,Laptop Sleeve,2,138.84,277.68,completed
2142,2024-11-19,C092,North America,Electronics,Laptop Sleeve,4,170.38,681.52,completed
1438,2024-11-20,C175,North America,Electronics,Laptop Sleeve,2,372.94,745.88,completed
1065,2024-11-21,C190,APAC,Electronics,USB-C Hub,2,55.27,110.54,completed
1204,2024-11-21,C103,APAC,Kitchen,Spice Rack,6,73.61,441.66,completed
1463,2024-11-21,C028,LATAM,Books,Good Strategy Bad Strategy,4,16.91,67.64,completed
1178,2024-11-22,C015,North America,Electronics,Monitor Stand,4,350.28,1401.12,completed
1233,2024-11-22,C022,EMEA,Electronics,USB-C Hub,3,366.14,1098.42,completed
1929,2024-11-22,C075,EMEA,Electronics,Wireless Headphones,5,241.53,1207.65,completed
2162,2024-11-22,C187,North America,Office Supplies,Document Folder,6,8.04,48.24,completed
1304,2024-11-23,C123,APAC,Kitchen,Spice Rack,1,86.7,86.7,pending
1616,2024-11-23,C027,EMEA,Books,The Lean Startup,2,46.04,92.08,completed
1217,2024-11-24,C117,EMEA,Accessories,Key Organiser,6,38.33,229.98,completed
1602,2024-11-24,C159,LATAM,Furniture,Standing Desk,4,214.45,857.8,returned
2023,2024-11-24,C004,North America,Books,Deep Work,3,35.65,106.95,returned
2100,2024-11-24,C186,APAC,Office Supplies,Document Folder,2,11.72,23.44,completed
2160,2024-11-24,C120,LATAM,Kitchen,Chef Knife,2,92.89,185.78,completed
1841,2024-11-25,C187,EMEA,Kitchen,French Press,3,103.96,311.88,completed
1860,2024-11-25,C080,LATAM,Kitchen,Pour-over Coffee Set,1,59.5,59.5,completed
2081,2024-11-25,C060,North America,Accessories,Travel Mug,3,48.52,145.56,completed
1179,2024-11-26,C127,LATAM,Kitchen,Bamboo Cutting Board,5,170.07,850.35,returned
1286,2024-11-27,C002,APAC,Kitchen,Spice Rack,1,44.88,44.88,pending
1401,2024-11-27,C065,EMEA,Kitchen,Bamboo Cutting Board,3,43.54,130.62,completed
1486,2024-11-27,C061,North America,Kitchen,Reusable Containers,5,108.3,541.5,completed
1626,2024-11-27,C158,APAC,Kitchen,Reusable Containers,6,30.57,183.42,completed
1642,2024-11-27,C031,APAC,Clothing,Chino Trousers,6,184.08,1104.48,returned
1687,2024-11-27,C054,North America,Books,Thinking Fast and Slow,2,49.08,98.16,completed
2025,2024-11-27,C164,North America,Clothing,Merino Wool Jumper,2,164.84,329.68,completed
2048,2024-11-27,C024,EMEA,Furniture,Ergonomic Chair,5,78.74,393.7,completed
1230,2024-11-28,C069,LATAM,Electronics,Laptop Sleeve,3,339.93,1019.79,completed
1591,2024-11-28,C099,EMEA,Furniture,Bookshelf,6,166.74,1000.44,returned
1641,2024-11-28,C023,LATAM,Accessories,Canvas Backpack,5,95.26,476.3,completed
2143,2024-11-28,C064,North America,Office Supplies,Whiteboard Markers,2,64.15,128.3,completed
1082,2024-11-29,C069,EMEA,Accessories,Travel Mug,1,72.03,72.03,completed
2094,2024-11-29,C087,LATAM,Electronics,Laptop Sleeve,4,291.45,1165.8,completed
2139,2024-11-29,C017,EMEA,Kitchen,Ceramic Mug Set,2,76.59,153.18,completed
1667,2024-11-30,C166,LATAM,Kitchen,Pour-over Coffee Set,6,138.99,833.94,completed
1763,2024-11-30,C174,APAC,Accessories,Phone Stand,6,34.28,205.68,completed
1862,2024-11-30,C010,North America,Kitchen,Ceramic Mug Set,5,60.01,300.05,completed
2184,2024-11-30,C020,North America,Furniture,Desk Lamp,3,58.94,176.82,completed
1020,2024-12-01,C102,LATAM,Accessories,Leather Wallet,6,107.36,644.16,completed
1070,2024-12-01,C037,APAC,Clothing,Running Shorts,1,185.67,185.67,completed
1382,2024-12-01,C082,APAC,Clothing,Merino Wool Jumper,2,352.43,704.86,completed
1848,2024-12-01,C016,North America,Accessories,Travel Mug,6,19.88,119.28,completed
2008,2024-12-01,C189,APAC,Furniture,Ergonomic Chair,1,127.68,127.68,completed
1162,2024-12-02,C200,EMEA,Electronics,Monitor Stand,1,391.19,391.19,completed
1411,2024-12-02,C049,North America,Accessories,Travel Mug,5,117.13,585.65,completed
1456,2024-12-02,C183,North America,Books,The Design of Everyday Things,2,39.13,78.26,completed
1893,2024-12-02,C130,EMEA,Books,Atomic Habits,4,46.58,186.32,completed
2077,2024-12-02,C021,APAC,Electronics,Wireless Headphones,2,259.54,519.08,completed
1063,2024-12-03,C130,LATAM,Kitchen,Spice Rack,5,153.87,769.35,completed
1464,2024-12-03,C059,LATAM,Accessories,Leather Wallet,6,114.77,688.62,completed
1523,2024-12-03,C179,LATAM,Kitchen,Chef Knife,6,89.08,534.48,completed
1492,2024-12-04,C032,APAC,Furniture,Monitor Arm,3,108.63,325.89,completed
1562,2024-12-04,C097,APAC,Office Supplies,Gel Pen Pack,2,57.17,114.34,completed
1652,2024-12-04,C025,North America,Office Supplies,Cable Ties,2,11.29,22.58,completed
2002,2024-12-04,C130,EMEA,Clothing,Casual Shirt,2,455.66,911.32,completed
2176,2024-12-04,C007,APAC,Electronics,Bluetooth Speaker,5,393.81,1969.05,completed
1516,2024-12-05,C083,APAC,Electronics,USB-C Hub,5,75.03,375.15,completed
1545,2024-12-05,C182,EMEA,Office Supplies,Gel Pen Pack,5,63.8,319.0,completed
1689,2024-12-05,C029,EMEA,Furniture,Bookshelf,2,155.16,310.32,completed
1526,2024-12-06,C075,APAC,Books,Thinking Fast and Slow,3,23.96,71.88,completed
2062,2024-12-06,C108,EMEA,Office Supplies,Document Folder,1,58.11,58.11,completed
1392,2024-12-07,C004,LATAM,Electronics,Webcam,2,92.36,184.72,completed
1601,2024-12-07,C019,North America,Kitchen,Pour-over Coffee Set,5,74.05,370.25,completed
1941,2024-12-07,C132,North America,Accessories,Phone Stand,4,91.74,366.96,completed
1320,2024-12-08,C163,LATAM,Electronics,Bluetooth Speaker,4,337.33,1349.32,completed
1352,2024-12-08,C137,LATAM,Electronics,Bluetooth Speaker,5,259.8,1299.0,completed
1675,2024-12-08,C040,North America,Accessories,Umbrella,2,44.7,89.4,completed
2183,2024-12-08,C007,APAC,Kitchen,Chef Knife,4,100.61,402.44,completed
1629,2024-12-09,C025,APAC,Furniture,Ergonomic Chair,5,133.54,667.7,completed
1083,2024-12-10,C119,LATAM,Electronics,Bluetooth Speaker,3,312.28,936.84,completed
1558,2024-12-10,C155,LATAM,Kitchen,Bamboo Cutting Board,3,22.71,68.13,completed
1984,2024-12-10,C190,North America,Kitchen,Ceramic Mug Set,1,70.4,70.4,completed
2012,2024-12-10,C159,APAC,Clothing,Waterproof Jacket,5,213.78,1068.9,completed
1135,2024-12-11,C069,APAC,Clothing,Running Shorts,3,197.51,592.53,completed
1334,2024-12-11,C195,North America,Clothing,Running Shorts,5,118.02,590.1,pending
2177,2024-12-11,C151,APAC,Electronics,Mechanical Keyboard,1,335.93,335.93,completed
1289,2024-12-12,C020,EMEA,Books,Thinking Fast and Slow,1,14.59,14.59,completed
1344,2024-12-12,C167,APAC,Electronics,Bluetooth Speaker,4,188.53,754.12,completed
2103,2024-12-14,C176,LATAM,Clothing,Running Shorts,1,225.54,225.54,completed
1400,2024-12-15,C048,North America,Electronics,Laptop Sleeve,6,278.21,1669.26,completed
1557,2024-12-15,C168,LATAM,Kitchen,Bamboo Cutting Board,4,171.8,687.2,completed
1727,2024-12-15,C089,APAC,Clothing,Casual Shirt,1,425.22,425.22,completed
1793,2024-12-15,C174,APAC,Books,Thinking Fast and Slow,1,39.46,39.46,completed
1943,2024-12-15,C118,EMEA,Accessories,Phone Stand,3,116.48,349.44,completed
1982,2024-12-15,C139,LATAM,Furniture,Standing Desk,3,185.05,555.15,completed
2072,2024-12-15,C179,EMEA,Clothing,Chino Trousers,2,434.14,868.28,completed
1081,2024-12-16,C066,EMEA,Clothing,Merino Wool Jumper,1,319.88,319.88,completed
1259,2024-12-16,C121,APAC,Accessories,Key Organiser,2,115.39,230.78,completed
1471,2024-12-16,C039,EMEA,Electronics,Wireless Headphones,1,99.35,99.35,completed
1477,2024-12-16,C020,APAC,Office Supplies,Cable Ties,5,33.46,167.3,completed
1618,2024-12-16,C121,APAC,Accessories,Sunglasses,5,99.14,495.7,completed
1914,2024-12-16,C162,APAC,Furniture,Filing Cabinet,1,86.6,86.6,completed
2038,2024-12-16,C119,APAC,Electronics,Wireless Headphones,3,395.37,1186.11,completed
1103,2024-12-17,C099,EMEA,Furniture,Monitor Arm,1,88.78,88.78,completed
1940,2024-12-17,C096,LATAM,Furniture,Standing Desk,4,163.33,653.32,completed
1057,2024-12-18,C022,North America,Clothing,Merino Wool Jumper,1,333.78,333.78,completed
2007,2024-12-18,C084,North America,Electronics,Bluetooth Speaker,3,74.77,224.31,completed
1348,2024-12-19,C131,LATAM,Clothing,Running Shorts,6,142.56,855.36,completed
1429,2024-12-19,C125,LATAM,Kitchen,Bamboo Cutting Board,1,25.91,25.91,completed
2029,2024-12-19,C061,EMEA,Electronics,Bluetooth Speaker,1,122.91,122.91,completed
2190,2024-12-19,C165,APAC,Electronics,Bluetooth Speaker,6,164.09,984.54,completed
1076,2024-12-20,C027,APAC,Accessories,Leather Wallet,1,32.91,32.91,completed
1193,2024-12-20,C196,APAC,Accessories,Leather Wallet,6,23.23,139.38,completed
1303,2024-12-20,C073,APAC,Accessories,Sunglasses,5,108.79,543.95,completed
1390,2024-12-20,C037,North America,Furniture,Monitor Arm,6,93.89,563.34,returned
1547,2024-12-20,C152,North America,Electronics,USB-C Hub,1,349.9,349.9,completed
1202,2024-12-21,C067,LATAM,Kitchen,Ceramic Mug Set,5,76.86,384.3,completed
1697,2024-12-22,C061,EMEA,Clothing,Waterproof Jacket,2,186.05,372.1,returned
1701,2024-12-22,C049,North America,Books,Atomic Habits,3,29.07,87.21,completed
1726,2024-12-22,C088,North America,Electronics,Laptop Sleeve,3,113.94,341.82,pending
1964,2024-12-23,C004,APAC,Furniture,Bookshelf,5,108.13,540.65,completed
1107,2024-12-24,C001,LATAM,Accessories,Key Organiser,1,79.77,79.77,completed
1276,2024-12-24,C064,North America,Clothing,Running Shorts,4,391.86,1567.44,completed
1889,2024-12-24,C072,LATAM,Office Supplies,Sticky Notes,2,75.64,151.28,completed
1829,2024-12-25,C176,APAC,Clothing,Casual Shirt,2,243.18,486.36,completed
1231,2024-12-26,C185,LATAM,Furniture,Bookshelf,6,73.46,440.76,completed
1972,2024-12-26,C016,APAC,Clothing,Wool Socks,2,208.15,416.3,returned
1974,2024-12-26,C026,North America,Accessories,Umbrella,5,83.71,418.55,pending
1017,2024-12-27,C039,LATAM,Furniture,Bookshelf,2,67.17,134.34,completed
1369,2024-12-27,C064,LATAM,Books,The Design of Everyday Things,5,49.58,247.9,completed
1525,2024-12-27,C039,North America,Office Supplies,Gel Pen Pack,3,31.36,94.08,completed
1955,2024-12-27,C200,North America,Accessories,Phone Stand,6,48.7,292.2,completed
2145,2024-12-28,C192,APAC,Kitchen,Pour-over Coffee Set,4,175.89,703.56,completed
1351,2024-12-29,C004,North America,Accessories,Leather Wallet,4,112.32,449.28,completed
1219,2024-12-30,C105,LATAM,Office Supplies,Desk Organiser,4,40.77,163.08,completed
1509,2024-12-30,C150,APAC,Clothing,Canvas Tote,5,356.41,1782.05,completed
1837,2024-12-30,C024,LATAM,Kitchen,Ceramic Mug Set,4,50.38,201.52,completed
2096,2024-12-30,C116,North America,Accessories,Sunglasses,5,80.19,400.95,completed
